index,propertyCode,price,log_price,nom_comar,municipality,propertyType,size,cat_size,rooms,bathrooms,floor_grouped,hasLift,latitude,longitude
2669,108851150,240000.0,12.388398368982115,Barcelonès,Barcelona,flat,109.0,Grande,3,2,5+,1,41.4491901,2.1849215
2670,108147591,330000.0,12.706850963741102,Barcelonès,Barcelona,flat,81.0,Mediana,2,1,0,1,41.3769013,2.1284111
2671,108851011,109000.0,11.599112335481124,Garraf,Vilanova i la Geltrú,flat,55.0,Mediana,2,1,3-4,0,41.223077,1.7182478
2672,108850989,320000.0,12.676079399771027,Barcelonès,Badalona,chalet,104.0,Grande,3,2,0,0,41.444008,2.2239655
2673,108836737,215000.0,12.278397958261774,Vallès Occidental,Terrassa,duplex,74.0,Mediana,2,2,3-4,1,41.5606919,2.0006194
2674,108837323,280000.0,12.54254845357358,Vallès Occidental,Sabadell,flat,109.0,Grande,3,2,1,1,41.5401693,2.1168317
2675,108845513,130000.0,11.775297421715827,Bages,Castellbell i el Vilar,flat,50.0,Pequeña,2,1,1,1,41.6378995,1.8573599
2676,108847485,450000.0,13.017005083966255,Barcelonès,Badalona,flat,200.0,Muy Grande,3,2,1,1,41.4555004,2.2226893
2677,108850839,309000.0,12.6410997921206,Vallès Occidental,Sabadell,flat,102.0,Grande,3,2,1,1,41.5354217,2.116843
2678,108850836,304000.0,12.624786269856633,Vallès Occidental,Barberà del Vallès,flat,104.0,Grande,3,2,5+,1,41.5225085,2.1176737
2679,108850779,194500.0,12.178192583415596,Baix Llobregat,Hospitalet de Llobregat,flat,65.0,Mediana,3,1,0,1,41.368761,2.0977747
2680,108850778,203500.0,12.223426197857627,Barcelonès,Hospitalet de Llobregat,flat,59.0,Mediana,3,1,1,1,41.3744064,2.1111334
2681,108850771,225000.0,12.323860125621126,Barcelonès,Barcelona,flat,48.0,Pequeña,2,1,1,0,41.3722731,2.1599169
2682,108850705,580000.0,13.270785106659046,Barcelonès,Badalona,flat,114.0,Grande,3,2,5+,1,41.4336639,2.2393646
2683,108850803,250000.0,12.429220196836383,Garraf,Cubelles,flat,73.0,Mediana,2,1,0,1,41.1999501,1.6758436
2684,108850592,239000.0,12.384223015005313,Maresme,Mataró,flat,85.0,Mediana,3,1,2,1,41.5324968,2.4393072
2685,108849419,740000.0,13.51440681653079,Maresme,Argentona,chalet,385.0,Muy Grande,4,4,0,0,41.5504,2.3925097
2686,108850770,274000.0,12.520887034998584,Vallès Occidental,Barberà del Vallès,flat,93.0,Grande,3,2,3-4,1,41.5225085,2.1176737
2687,108850746,213500.0,12.271396795480596,Baix Llobregat,Viladecans,flat,85.0,Mediana,4,1,3-4,0,41.3124107,2.0084738
2688,108850701,440000.0,12.994532278619134,Barcelonès,Barcelona,flat,89.0,Mediana,3,2,0,0,41.4125655,2.1801583
2689,108850659,159000.0,11.976665770490767,Maresme,Santa Susanna,flat,52.0,Mediana,2,1,1,1,41.6401076,2.7064563
2690,108850588,464000.0,13.047641986378483,Barcelonès,Barcelona,penthouse,90.0,Mediana,2,1,0,1,41.3794434,2.152742
2691,108842833,137500.0,11.83138646878959,Maresme,Mataró,penthouse,90.0,Mediana,4,1,0,0,41.5488697,2.4510375
2692,108850618,195000.0,12.180759965737863,Barcelonès,Barcelona,flat,67.0,Mediana,3,1,5+,0,41.4216618,2.2045474
2693,108850308,397500.0,12.89295272879663,Vallès Occidental,Sabadell,flat,106.0,Grande,3,2,2,1,41.5551626,2.1075067
2694,108850400,114900.0,11.651826167019166,Vallès Occidental,Terrassa,flat,63.0,Mediana,2,1,1,0,41.56658,2.0264681
2695,108823639,399000.0,12.896719202134523,Barcelonès,Barcelona,flat,95.0,Grande,4,2,3-4,1,41.3761739,2.1590578
2696,108850545,850000.0,13.652992804936396,Barcelonès,Barcelona,flat,168.0,Muy Grande,5,3,5+,1,41.4047966,2.1422722
2697,108844104,395000.0,12.886643575525625,Baix Llobregat,Sant Joan Despí,duplex,91.0,Grande,2,1,2,1,41.3689697,2.0590999
2698,108392832,259000.0,12.464587201678082,Barcelonès,Barcelona,flat,78.0,Mediana,3,1,3-4,1,41.4447886,2.184202
2699,108850459,350000.0,12.765691290604371,Barcelonès,Barcelona,flat,94.0,Grande,4,2,0,1,41.4202356,2.2044259
2700,108388981,310000.0,12.644330802262578,Vallès Occidental,Sabadell,flat,120.0,Grande,4,2,5+,1,41.5606545,2.0976039
2701,108291803,120000.0,11.695255355062795,Vallès Occidental,Sabadell,flat,74.0,Mediana,4,1,2,0,41.5665386,2.1069561
2703,108462498,105000.0,11.561725152903833,Vallès Occidental,Sabadell,flat,54.0,Mediana,2,1,2,0,41.5307109,2.1239867
2704,108850443,335000.0,12.721888795877375,Vallès Occidental,Terrassa,duplex,177.0,Muy Grande,4,3,3-4,1,41.5705422,2.0021282
2705,108850451,488400.0,13.098892068718637,Baix Llobregat,Sant Joan Despí,flat,86.0,Mediana,3,2,3-4,1,41.3680555,2.0587588
2706,108850164,160000.0,11.982935344196433,Barcelonès,Badalona,flat,76.0,Mediana,3,1,2,0,41.4460807,2.218395
2707,108850317,476400.0,13.074015215537486,Baix Llobregat,Sant Joan Despí,flat,84.0,Mediana,3,2,3-4,1,41.3680555,2.0587588
2708,104933060,119000.0,11.686887175419702,Vallès Occidental,Ripollet,flat,65.0,Mediana,3,1,1,0,41.498783,2.1459166
2709,108850291,346500.0,12.755640983610817,Baix Llobregat,Castelldefels,flat,82.0,Mediana,3,1,3-4,0,41.2740676,1.970495
2710,102819257,148500.0,11.908346971208951,Barcelonès,Santa Coloma de Gramenet,flat,63.0,Mediana,3,1,2,0,41.4485292,2.2170013
2711,108850234,171500.0,12.052344376474922,Barcelonès,Barcelona,flat,60.0,Mediana,3,1,1,0,41.4313219,2.1703856
2712,108850093,290000.0,12.577639650232573,Vallès Oriental,Granollers,flat,95.0,Grande,3,2,0,1,41.6121689,2.2827884
2713,108850127,335000.0,12.721888795877375,Vallès Oriental,Granollers,duplex,120.0,Grande,4,3,2,1,41.6121689,2.2827884
2714,108850128,335000.0,12.721888795877375,Vallès Oriental,Granollers,duplex,120.0,Grande,4,3,2,1,41.6121689,2.2827884
2715,108850052,265000.0,12.487488878546145,Vallès Oriental,Granollers,flat,77.0,Mediana,2,2,0,1,41.6121689,2.2827884
2716,108850044,295000.0,12.59473402514672,Vallès Oriental,Granollers,flat,88.0,Mediana,3,2,1,1,41.6121689,2.2827884
2717,108850045,295000.0,12.59473402514672,Vallès Oriental,Granollers,flat,77.0,Mediana,3,2,1,1,41.6121689,2.2827884
2718,102818474,203000.0,12.220966184120165,Barcelonès,Barcelona,flat,76.0,Mediana,2,1,0,0,41.4429836,2.1847172
2719,102821335,181000.0,12.10625783509458,Barcelonès,Hospitalet de Llobregat,chalet,82.0,Mediana,3,2,0,0,41.3735088,2.1034737
2720,108379518,174000.0,12.066816325306588,Barcelonès,Badalona,penthouse,70.0,Mediana,2,1,0,0,41.4515577,2.2353599
2721,108850232,385000.0,12.861001210669146,Garraf,Olivella,chalet,230.0,Muy Grande,5,2,0,0,41.3109579,1.7741974
2722,108850249,350000.0,12.765691290604371,Barcelonès,Barcelona,flat,94.0,Grande,4,2,0,1,41.4205624,2.2083883
2723,108850261,255000.0,12.449022745701502,Barcelonès,Barcelona,flat,74.0,Mediana,2,1,3-4,0,41.4225255,2.1556151
2724,108850187,148000.0,11.904974309480183,Baix Llobregat,Hospitalet de Llobregat,flat,59.0,Mediana,3,1,2,0,41.3716041,2.0997727
2725,108842885,250000.0,12.429220196836383,Baix Llobregat,El Prat de Llobregat,flat,75.0,Mediana,2,1,0,1,41.3186509,2.0889139
2726,108850140,275000.0,12.524530013005734,Vallès Occidental,Sabadell,flat,136.0,Grande,5,2,5+,1,41.5575419,2.0973274
2727,108850011,290000.0,12.577639650232573,Barcelonès,Barcelona,flat,60.0,Mediana,2,1,1,0,41.3763591,2.1370957
2728,108850106,155000.0,11.951186847493476,Barcelonès,Hospitalet de Llobregat,penthouse,47.0,Pequeña,2,1,0,0,41.371601,2.1061943
2729,108850053,440000.0,12.994532278619134,Barcelonès,Barcelona,flat,89.0,Mediana,3,2,0,1,41.4116883,2.1814206
2730,108850063,220000.0,12.301387370778713,Barcelonès,Badalona,flat,86.0,Mediana,3,1,5+,1,41.4437027,2.2213421
2731,108850024,215000.0,12.278397958261774,Vallès Occidental,Terrassa,duplex,74.0,Mediana,2,2,3-4,1,41.562012,1.9988702
2732,108850071,240000.0,12.388398368982115,Vallès Oriental,Lliçà d'Amunt,chalet,76.0,Mediana,3,1,0,0,41.6050708,2.19379
2733,108849998,498000.0,13.118357364036902,Vallès Occidental,Sabadell,chalet,180.0,Muy Grande,3,3,0,0,41.5757363,2.0794228
2734,108849983,199000.0,12.201065128819632,Baix Llobregat,Sant Feliu de Llobregat,flat,57.0,Mediana,3,1,0,1,41.3847087,2.049489
2735,108850016,199900.0,12.20557752297723,Baix Llobregat,Cervelló,chalet,154.0,Muy Grande,2,1,0,0,41.3918679,1.9505009
2736,108849973,195000.0,12.180759965737863,Barcelonès,Barcelona,flat,67.0,Mediana,3,1,5+,1,41.4223988,2.203628
2737,108849863,236000.0,12.371591321286905,Baix Llobregat,El Prat de Llobregat,flat,65.0,Mediana,3,1,3-4,1,41.3275438,2.0967358
2738,108849957,147000.0,11.898194668458823,Barcelonès,Badalona,flat,89.0,Mediana,2,1,0,0,41.4477215,2.2284568
2740,108849903,230000.0,12.345838935721968,Vallès Occidental,Sabadell,penthouse,84.0,Mediana,4,2,0,1,41.5443912,2.1012562
2741,108849820,799999.0,13.592367006650065,Baix Llobregat,Sant Vicenç Dels Horts,chalet,203.0,Muy Grande,5,2,0,0,41.3802034,1.9930586
2742,108849870,340000.0,12.73670383776449,Vallès Occidental,Terrassa,flat,151.0,Muy Grande,4,2,1,0,41.5698219,2.0249208
2743,101508915,394600.0,12.8856304067793,Barcelonès,Barcelona,flat,75.0,Mediana,2,1,3-4,1,41.4149633,2.1886124
2744,108849579,352000.0,12.77138929548529,Bages,Manresa,flat,150.0,Grande,5,2,1,0,41.7302836,1.8281198
2746,108845186,329000.0,12.703816069256568,Barcelonès,Barcelona,flat,84.0,Mediana,2,1,0,1,41.3722779,2.1713417
2747,108845214,590000.0,13.28787951079572,Baix Llobregat,Castelldefels,duplex,70.0,Mediana,2,1,2,0,41.2646481,1.9686963
2748,105182854,94000.0,11.451060699493427,Vallès Occidental,Terrassa,flat,82.0,Mediana,3,1,5+,0,41.5766581,2.0298061
2749,108849742,290000.0,12.577639650232573,Vallès Oriental,Mollet del Vallès,flat,70.0,Mediana,3,2,0,0,41.54035,2.2109986
2750,108849759,275000.0,12.524530013005734,Barcelonès,Barcelona,flat,104.0,Grande,3,1,5+,1,41.4215846,2.2094105
2751,108849726,219900.0,12.300932724054114,Barcelonès,Barcelona,flat,82.0,Mediana,1,1,3-4,0,41.3840969,2.1805594
2752,108849620,230000.0,12.345838935721968,Maresme,Tordera,chalet,100.0,Grande,2,1,0,0,41.7217334,2.7465523
2753,108849716,155500.0,11.954407441448915,Baix Llobregat,Gavà,flat,69.0,Mediana,3,1,2,0,41.300714,2.000713
2754,108815237,722000.0,13.489781802915555,Barcelonès,Barcelona,penthouse,146.0,Grande,3,1,0,1,41.3857767,2.1432915
2755,108849622,160000.0,11.982935344196433,Anoia,Igualada,flat,78.0,Mediana,3,1,0,1,41.5814473,1.6012107
2756,108849611,166000.0,12.019749091416921,Vallès Oriental,Mollet del Vallès,flat,70.0,Mediana,2,1,0,0,41.5441378,2.2098172
2757,108849549,290000.0,12.577639650232573,Barcelonès,Hospitalet de Llobregat,flat,94.0,Grande,2,2,0,1,41.3638987,2.1234162
2758,108849498,250000.0,12.429220196836383,Vallès Oriental,Mollet del Vallès,penthouse,70.0,Mediana,3,1,0,1,41.5376703,2.2123678
2759,108849409,439900.0,12.994304980578146,Vallès Occidental,Vacarisses,chalet,231.0,Muy Grande,5,2,0,0,41.5964789,1.9197992
2760,108849382,189500.0,12.15214958053555,Barcelonès,Barcelona,flat,46.0,Pequeña,2,1,0,0,41.4371704,2.2068559
2761,108838647,620000.0,13.3374763699232,Barcelonès,Barcelona,flat,96.0,Grande,3,2,5+,1,41.4005898,2.1674297
2762,108849412,480000.0,13.081543466215237,Baix Llobregat,Castelldefels,flat,128.0,Grande,4,2,2,0,41.2759426,1.9530007
2763,108849447,665000.0,13.407543823396258,Baix Llobregat,Castelldefels,chalet,184.0,Muy Grande,4,3,0,0,41.2657864,1.9501565
2764,108849408,275000.0,12.524530013005734,Barcelonès,Barcelona,flat,104.0,Grande,3,1,5+,1,41.4199101,2.2094487
2765,108849431,195000.0,12.180759965737863,Barcelonès,Barcelona,flat,67.0,Mediana,3,1,5+,0,41.4218612,2.2032493
2766,108849430,160000.0,11.982935344196433,Barcelonès,Barcelona,flat,67.0,Mediana,3,1,1,1,41.4250849,2.2049064
2767,108824812,117500.0,11.674202123168433,Vallès Occidental,Ripollet,flat,49.0,Pequeña,2,1,2,1,41.494019,2.1669045
2768,108842673,280000.0,12.54254845357358,Vallès Oriental,Mollet del Vallès,flat,134.0,Grande,3,2,2,1,41.5448874,2.215262
2769,108849220,179000.0,12.095146671399466,Baix Llobregat,Sant Boi de Llobregat,flat,72.0,Mediana,3,1,2,0,41.3524678,2.0287546
2770,108849143,150000.0,11.918397239722838,Vallès Occidental,Ripollet,flat,60.0,Mediana,3,1,2,0,41.5023559,2.1542443
2771,108733837,279900.0,12.5421912482017,Vallès Occidental,Sabadell,flat,66.0,Mediana,2,1,1,1,41.5513705,2.0972783
2772,108849048,142000.0,11.863589378812122,Vallès Occidental,Terrassa,flat,92.0,Grande,1,1,1,1,41.5593529,2.0322174
2773,107925836,115000.0,11.652696102959753,Vallès Occidental,Sabadell,flat,58.0,Mediana,2,1,0,0,41.5323895,2.1202235
2774,108513437,275000.0,12.524530013005734,Barcelonès,Barcelona,flat,82.0,Mediana,4,1,3-4,0,41.4352712,2.2037083
2775,108848959,300000.0,12.611541086966115,Baix Llobregat,El Prat de Llobregat,flat,92.0,Grande,4,1,1,0,41.3186981,2.0930779
2776,108358013,440000.0,12.994532278619134,Barcelonès,Barcelona,flat,89.0,Mediana,3,2,0,1,41.4095116,2.1782155
2777,108848946,147315.0,11.900335218411945,Alt Penedès,Gelida,chalet,80.0,Mediana,3,1,0,0,41.4419023,1.8662178
2778,108848921,198602.0,12.1990631362193,Maresme,Arenys de Mar,flat,75.0,Mediana,3,1,3-4,0,41.5887376,2.5435207
2779,108848900,183000.0,12.117246896289503,Vallès Occidental,Ripollet,flat,95.0,Grande,4,1,3-4,1,41.5009528,2.158058
2780,108848864,119000.0,11.686887175419702,Barcelonès,Barcelona,flat,56.0,Mediana,3,1,0,0,41.4622091,2.1790429
2781,108848869,105000.0,11.561725152903833,Baix Llobregat,Sant Feliu de Llobregat,flat,59.0,Mediana,2,1,1,0,41.3830213,2.0409762
2782,107937312,124000.0,11.728044909070785,Barcelonès,Barcelona,flat,56.0,Mediana,2,1,0,0,41.4382658,2.1767492
2783,108848723,450000.0,13.017005083966255,Barcelonès,Barcelona,flat,93.0,Grande,3,1,0,1,41.3848849,2.1684507
2784,108848746,197900.0,12.19552218463499,Baix Llobregat,Martorell,flat,55.0,Mediana,3,1,0,0,41.4776271,1.9184596
2785,108848745,380000.0,12.847929163278053,Barcelonès,Barcelona,flat,80.0,Mediana,3,1,3-4,1,41.3770894,2.1651044
2786,108784580,765000.0,13.547632419997361,Vallès Occidental,Cerdanyola del Vallès,chalet,175.0,Muy Grande,3,2,0,0,41.5053823,2.082757
2787,108848583,417000.0,12.940843898859598,Baix Llobregat,Viladecans,flat,100.0,Grande,3,2,2,0,41.3244616,2.0247177
2788,108848549,650000.0,13.384729180332174,Barcelonès,Barcelona,flat,85.0,Mediana,3,2,0,1,41.3805179,2.1258037
2789,103092926,290000.0,12.577639650232573,Maresme,Calella,chalet,152.0,Muy Grande,1,2,0,0,41.6153835,2.6598251
2790,107896922,329000.0,12.703816069256568,Maresme,Dosrius,chalet,150.0,Grande,4,2,0,0,41.6096983,2.4801817
2791,108847950,369000.0,12.818554633046093,Baix Llobregat,El Prat de Llobregat,flat,111.0,Grande,4,2,1,1,41.3269892,2.0995707
2792,108848090,450000.0,13.017005083966255,Alt Penedès,Olèrdola,chalet,420.0,Muy Grande,6,3,0,0,41.2877644,1.6934609
2793,108848050,440000.0,12.994532278619134,Vallès Occidental,Barberà del Vallès,chalet,226.0,Muy Grande,4,2,0,0,41.5068499,2.1219753
2795,108848049,145000.0,11.884495917930655,Vallès Occidental,Sabadell,flat,63.0,Mediana,3,1,2,0,41.5479971,2.0858809
2796,108848077,178000.0,12.08954444723597,Vallès Occidental,Castellar del Vallès,flat,75.0,Mediana,3,1,0,0,41.6142026,2.0788014
2798,108848056,275000.0,12.524530013005734,Barcelonès,Barcelona,duplex,111.0,Grande,3,1,0,0,41.382797,2.1673776
2799,108848067,245000.0,12.409017571151187,Barcelonès,Barcelona,flat,50.0,Pequeña,2,1,5+,1,41.4190759,2.197887
2800,108848046,257500.0,12.458778882573533,Osona,Tona,duplex,113.0,Grande,2,2,2,1,41.8537247,2.2295192
2801,108846700,390000.0,12.873904582205107,Barcelonès,Barcelona,flat,88.0,Mediana,4,2,3-4,0,41.378318,2.1349542
2803,108847755,106700.0,11.577785809317154,Anoia,Igualada,flat,95.0,Grande,2,1,0,0,41.5787145,1.6327835
2804,108847681,395000.0,12.886643575525625,Barcelonès,Barcelona,flat,68.0,Mediana,1,1,1,1,41.3916664,2.1724285
2805,107578531,309000.0,12.6410997921206,Vallès Occidental,Terrassa,flat,70.0,Mediana,3,2,2,1,41.5622214,2.0008288
2806,107870820,294000.0,12.591338447675579,Baix Llobregat,Viladecans,flat,143.0,Grande,3,2,0,0,41.31749,2.0198622
2807,103088720,139000.0,11.842236406331555,Vallès Oriental,Mollet del Vallès,flat,67.0,Mediana,4,1,0,0,41.5441037,2.2084197
2808,108847471,175000.0,12.07254696717504,Baix Llobregat,Viladecans,flat,59.0,Mediana,3,1,2,0,41.3205438,2.0112752
2809,108847044,160000.0,11.982935344196433,Barcelonès,Santa Coloma de Gramenet,flat,61.0,Mediana,2,1,0,0,41.4482998,2.2147315
2810,108847413,270000.0,12.506180941677357,Maresme,Tordera,chalet,140.0,Grande,3,2,0,0,41.7067555,2.7398165
2811,108847325,285000.0,12.560247968016562,Maresme,Tordera,chalet,140.0,Grande,4,2,0,0,41.7064084,2.7649806
2812,108847357,360000.0,12.793862088206213,Barcelonès,Barcelona,flat,71.0,Mediana,1,1,1,0,41.3788211,2.1795521
2813,108847387,98000.0,11.49273296168228,Baix Llobregat,Sant Boi de Llobregat,flat,55.0,Mediana,3,1,1,0,41.3478395,2.046347
2814,108847205,249000.0,12.425212191503038,Alt Penedès,Font-Rubí,chalet,233.0,Muy Grande,5,3,0,0,41.4442416,1.6206967
2815,108847230,179900.0,12.100161978566867,Vallès Occidental,Sabadell,flat,75.0,Mediana,2,1,3-4,0,41.5278097,2.120888
2816,108847228,225000.0,12.323860125621126,Vallès Oriental,Parets del Vallès,penthouse,79.0,Mediana,3,1,0,0,41.5656737,2.2236209
2817,108602946,360000.0,12.793862088206213,Vallès Oriental,Cardedeu,chalet,316.0,Muy Grande,4,2,0,0,41.6367379,2.369957
2818,108634154,215000.0,12.278397958261774,Barcelonès,Santa Coloma de Gramenet,flat,105.0,Grande,3,1,1,0,41.4518701,2.2164218
2819,108684522,274000.0,12.520887034998584,Maresme,Sant Andreu de Llavaneres,flat,94.0,Grande,2,2,0,1,41.576835,2.4822252
2821,108692969,216000.0,12.283038316285214,Maresme,Calella,flat,103.0,Grande,3,2,0,1,41.6159297,2.6650879
2822,108642235,295800.0,12.597442209915732,Maresme,Mataró,flat,93.0,Grande,3,2,0,1,41.5506629,2.4326166
2823,108731296,379000.0,12.84529412258351,Maresme,Vilassar de Mar,flat,113.0,Grande,3,2,3-4,1,41.5050418,2.3876344
2824,108759962,241000.0,12.392556361841777,Maresme,Mataró,flat,77.0,Mediana,3,1,2,1,41.5474003,2.4368366
2825,108771794,233500.0,12.360941638737165,Maresme,Mataró,flat,94.0,Grande,4,2,0,0,41.539021,2.4236273
2826,108783940,377500.0,12.84132849667433,Maresme,Vilassar de Dalt,chalet,147.0,Grande,4,2,0,0,41.5180207,2.3674597
2827,108794999,595000.0,13.296318365198623,Maresme,Alella,chalet,298.0,Muy Grande,1,1,0,0,41.5145792,2.2880952
2828,108814530,325100.0,12.69189118226389,Baix Llobregat,Viladecans,flat,106.0,Grande,3,2,0,1,41.3146627,2.0159503
2829,108816571,271000.0,12.509877789891931,Baix Llobregat,Viladecans,flat,112.0,Grande,4,2,3-4,1,41.3197923,2.0242214
2830,108824485,272000.0,12.513561021741964,Baix Llobregat,El Prat de Llobregat,flat,84.0,Mediana,4,2,0,0,41.319041,2.0914254
2831,108825070,284500.0,12.558492047480835,Baix Llobregat,El Prat de Llobregat,flat,91.0,Grande,3,1,0,0,41.3214833,2.0919612
2832,108826332,250000.0,12.429220196836383,Baix Llobregat,El Prat de Llobregat,flat,80.0,Mediana,3,1,3-4,0,41.3224233,2.0924277
2833,108828055,245000.0,12.409017571151187,Baix Llobregat,El Prat de Llobregat,flat,65.0,Mediana,3,1,2,0,41.3241883,2.098345
2834,108847120,398000.0,12.894209796826232,Garraf,Sitges,penthouse,56.0,Mediana,1,1,0,1,41.2362228,1.8089903
2835,108847111,440000.0,12.994532278619134,Vallès Occidental,Barberà del Vallès,chalet,226.0,Muy Grande,4,2,0,0,41.5064002,2.1228546
2836,108847077,167000.0,12.025755079404917,Baix Llobregat,Sant Joan Despí,flat,42.0,Pequeña,2,1,2,0,41.3677841,2.0702121
2837,108847089,650000.0,13.384729180332174,Barcelonès,Barcelona,flat,121.0,Grande,4,2,5+,1,41.4079946,2.1496296
2839,108847015,650000.0,13.384729180332174,Barcelonès,Barcelona,flat,121.0,Grande,4,2,0,1,41.4071788,2.1502129
2840,108846959,220000.0,12.301387370778713,Vallès Occidental,Terrassa,flat,100.0,Grande,4,1,3-4,1,41.5743031,2.016681
2841,108847007,299000.0,12.608202196848836,Barcelonès,Barcelona,flat,61.0,Mediana,3,1,3-4,1,41.4249034,2.1872483
2842,108846884,160000.0,11.982935344196433,Barcelonès,Barcelona,flat,67.0,Mediana,3,1,1,1,41.4259841,2.2039432
2843,106126992,415000.0,12.936036208848487,Baix Llobregat,Martorell,chalet,169.0,Muy Grande,4,3,0,0,41.4811259,1.911286
2844,108846921,165000.0,12.013706813470414,Vallès Occidental,Sabadell,flat,54.0,Mediana,2,1,2,1,41.5675055,2.0949307
2845,108846918,240000.0,12.388398368982115,Barcelonès,Barcelona,penthouse,65.0,Mediana,3,1,0,0,41.4333332,2.170044
2846,108840387,595000.0,13.296318365198623,Vallès Oriental,Vilanova del Vallès,chalet,255.0,Muy Grande,4,3,0,0,41.5621277,2.3147342
2849,108846728,169500.0,12.040614105490253,Barcelonès,Hospitalet de Llobregat,flat,60.0,Mediana,2,1,3-4,0,41.3720528,2.1138053
2850,108846646,320000.0,12.676079399771027,Barcelonès,Barcelona,flat,94.0,Grande,3,1,2,1,41.4305113,2.1671991
2851,108846675,470000.0,13.060490101343552,Barcelonès,Barcelona,flat,82.0,Mediana,2,1,3-4,1,41.4035059,2.2040662
2852,108846315,649000.0,13.38318953651709,Barcelonès,Barcelona,flat,86.0,Mediana,3,2,1,1,41.3951745,2.1751488
2853,108846705,199000.0,12.201065128819632,Baix Llobregat,Sant Vicenç Dels Horts,flat,127.0,Grande,4,1,0,0,41.3936926,2.0063653
2856,108846651,239000.0,12.384223015005313,Barcelonès,Barcelona,flat,92.0,Grande,3,1,1,0,41.434808,2.2054378
2857,108846508,278000.0,12.535379989788607,Baix Llobregat,Viladecans,flat,90.0,Mediana,3,2,3-4,0,41.3171643,2.0195241
2858,108844998,459000.0,13.036807667689546,Barcelonès,Barcelona,flat,100.0,Grande,4,2,5+,1,41.3747199,2.1628682
