propertyCode,nom_comar,municipality,price_true,price_pred,abs_error,idealista_url,undervaluation_pct,y_pred_log,y_true_log,res_log,res_zscore,priority_score
108851377,Maresme,Mataró,195001.00000000006,291216.9025983523,96215.90259835223,https://www.idealista.com/inmueble/108851377/,33.039257591120545,12.581823638257342,12.180759965737863,0.40106367251947894,1.6986453164916229,74.08683980853306
108844181,Vallès Occidental,Ripollet,160000.99999999997,238924.65768085734,78923.65768085737,https://www.idealista.com/inmueble/108844181/,33.03286418695191,12.38390354138608,11.982935344196433,0.4009681971896466,1.698240944984123,74.07023328039003
108916267,Alt Penedès,Mediona,180001.00000000003,268724.1162534615,88723.11625346149,https://www.idealista.com/inmueble/108916267/,33.01643242535684,12.501440542170721,12.100717685412471,0.40072285675825015,1.6972018422099433,74.02755796404807
108866236,Barcelonès,Barcelona,395001.00000000035,589559.520178483,194558.52017848263,https://www.idealista.com/inmueble/108866236/,33.00065786734851,13.287130961086605,12.886643575525625,0.4004873855609805,1.6962045391036857,73.98659668025452
105827142,Vallès Occidental,Sabadell,122001.00000000003,182078.72047117059,60077.720471170556,https://www.idealista.com/inmueble/105827142/,32.99546499212298,12.112194402606146,11.711784520403112,0.400409882203034,1.6958762852003562,73.97311405049678
108814739,Baix Llobregat,Castelldefels,267701.00000000023,399431.1112995471,131730.11129954684,https://www.idealista.com/inmueble/108814739/,32.979431890261026,12.897796592021692,12.497625965026309,0.40017062699538286,1.694862955482983,73.9314909876722
101779572,Vallès Oriental,Lliçà de Vall,263501.00000000047,392997.017877949,129496.01787794853,https://www.idealista.com/inmueble/101779572/,32.95089071596096,12.881557302725787,12.481812442022768,0.3997448607030183,1.6930596859076017,73.85741407840072
108795857,Baix Llobregat,Cornellà de Llobregat,328001.0000000002,488876.18865289754,160875.18865289737,https://www.idealista.com/inmueble/108795857/,32.9071434418171,13.099864543459406,12.700771936142122,0.399092607317284,1.6902971640569358,73.74391533098003
108806470,Baix Llobregat,Cornellà de Llobregat,328001.0000000002,488876.18865289754,160875.18865289737,https://www.idealista.com/inmueble/108806470/,32.9071434418171,13.099864543459406,12.700771936142122,0.399092607317284,1.6902971640569358,73.74391533098003
108863295,Vallès Oriental,Granollers,221800.99999999983,330557.84961896023,108756.8496189604,https://www.idealista.com/inmueble/108863295/,32.901003483755204,12.708536959625311,12.309535862454515,0.399001097170796,1.6899095864915912,73.72799003337637
108846169,Garraf,Vilanova i la Geltrú,98001.00000000003,145960.6997712208,47959.69977122077,https://www.idealista.com/inmueble/108846169/,32.85795412490686,11.891092684805956,11.49273296168228,0.39835972312367574,1.6871931424556201,73.6163621611034
108091563,Baix Llobregat,Vallirana,140000.9999999999,208495.60715999873,68494.60715999882,https://www.idealista.com/inmueble/108091563/,32.85182268009911,12.247673251222059,11.849404844423074,0.39826840679898545,1.6868063857935671,73.60046744987639
108895230,Barcelonès,Barcelona,340000.99999999994,505927.82591067604,165926.8259106761,https://www.idealista.com/inmueble/108895230/,32.79654081330788,13.134149301555878,12.73670383776449,0.3974454637913887,1.683320933529062,73.45720657518737
108814395,Baix Llobregat,Viladecans,180001.00000000003,267841.20146842446,87840.20146842444,https://www.idealista.com/inmueble/108814395/,32.79562703080983,12.498149552042394,12.100717685412471,0.3974318666299226,1.6832633447813778,73.45483926500822
108881362,Barcelonès,Barcelona,199001.0000000001,295374.0908180168,96373.0908180167,https://www.idealista.com/inmueble/108881362/,32.62746930548936,12.595997936424435,12.201065128819632,0.3949328076048033,1.672678953325558,73.01959711360928
108912714,Osona,Vic,95001.00000000001,140973.00438559282,45972.00438559281,https://www.idealista.com/inmueble/108912714/,32.61050197940668,11.856323692771626,11.461642696843066,0.3946809959285602,1.6716124425598202,72.97572466237928
107324685,Vallès Occidental,Cerdanyola del Vallès,265651.0000000005,394030.11125961476,128379.11125961423,https://www.idealista.com/inmueble/107324685/,32.58104078625327,12.884182609876655,12.489938696223597,0.39424391365305844,1.6697612458270459,72.89956592518865
108849430,Barcelonès,Barcelona,160000.99999999997,236659.22331891936,76658.2233189194,https://www.idealista.com/inmueble/108849430/,32.39181733289795,12.374376509089673,11.982935344196433,0.39144116489324077,1.6578906218329574,72.41099078801729
108846884,Barcelonès,Barcelona,160000.99999999997,236592.38920957528,76591.38920957531,https://www.idealista.com/inmueble/108846884/,32.37271894732425,12.374094062678424,11.982935344196433,0.39115871848199113,1.6566943622200756,72.36173412972924
108775179,Vallès Occidental,Terrassa,139681.00000000006,206260.9660128086,66579.96601280855,https://www.idealista.com/inmueble/108775179/,32.27947938955837,12.236897471330481,11.84711653026888,0.389780941061602,1.6508589916226595,72.12140532137064
108920705,Barcelonès,Badalona,145001.00000000012,214112.24044093606,69111.24044093594,https://www.idealista.com/inmueble/108920705/,32.27804272124303,12.274255644549967,11.884495917930655,0.389759726619312,1.6507691410191094,72.1177041354434
108826334,Barcelonès,Barcelona,459000.99999999977,677564.8028891113,218563.80288911157,https://www.idealista.com/inmueble/108826334/,32.257254502766905,13.42626047718265,13.036807667689546,0.389452809493104,1.6494692393458683,72.06415533231288
108925435,Maresme,Montgat,141000.99999999968,208122.0481589393,67121.04815893961,https://www.idealista.com/inmueble/108925435/,32.25081088366015,12.245879956596154,11.856522261533735,0.3893576950624187,1.6490663963728325,72.04755950974707
108925780,Bages,Manresa,98001.00000000003,144566.93018212824,46565.93018212821,https://www.idealista.com/inmueble/108925780/,32.21063774644972,11.881497863949132,11.49273296168228,0.38876490226685156,1.6465557109758868,71.9441177517914
108819343,Vallès Occidental,Sabadell,106000.99999999983,156316.3815619421,50315.38156194228,https://www.idealista.com/inmueble/108819343/,32.188169313530494,11.959637319375268,11.571203807011967,0.38843351236330115,1.6451521585073665,71.88628327469233
108459292,Garraf,Sant Pere de Ribes,215001.0,316793.5875847881,101792.5875847881,https://www.idealista.com/inmueble/108459292/,32.13214899987325,12.666005697507918,12.278397958261774,0.38760773924614433,1.6416547197362823,71.74214589199974
108785910,Barcelonès,Barcelona,195955.00000000035,288212.7872027823,92257.78720278194,https://www.idealista.com/inmueble/108785910/,32.01030325482079,12.571454330760993,12.18564032001568,0.3858140107453121,1.6340576504284199,71.42894179122715
108786583,Garraf,Vilanova i la Geltrú,269000.99999999953,395635.5238044816,126634.52380448207,https://www.idealista.com/inmueble/108786583/,32.007874972082476,12.888248671980458,12.502470376049184,0.38577829593127433,1.633906385664864,71.42270405040364
102769031,Garraf,Cubelles,183901.00000000012,270131.05559402314,86230.05559402303,https://www.idealista.com/inmueble/102769031/,31.921563185099746,12.506662511305338,12.12215284831553,0.3845096629898084,1.6285332802154706,71.20109263603393
107998039,Barcelonès,Barcelona,260000.9999999998,381755.0532896249,121754.05328962512,https://www.idealista.com/inmueble/107998039/,31.89323945824873,12.85253446016321,12.468440756144114,0.3840937040190955,1.6267715480869647,71.12841406338305
108809985,Vallès Occidental,Sabadell,340000.99999999994,499147.04817401635,159146.0481740164,https://www.idealista.com/inmueble/108809985/,31.883599984454627,13.120656017041819,12.73670383776449,0.3839521792773297,1.6261721411692105,71.10368422419455
104285107,Osona,Vic,205001.0,300577.59623172245,95576.59623172245,https://www.idealista.com/inmueble/104285107/,31.797644744633647,12.613461223356243,12.230770136157428,0.38269108719881473,1.6208309739191895,70.88328053881924
108880002,Anoia,Calaf,134000.9999999999,196204.85959530724,62203.85959530732,https://www.idealista.com/inmueble/108880002/,31.703526469022837,12.186914594386211,11.80560254159177,0.381312052794442,1.614990279553746,70.64217691492837
107637810,Baix Llobregat,Gavà,160000.99999999997,233816.86987022252,73815.86987022255,https://www.idealista.com/inmueble/107637810/,31.56995041084642,12.362293480550592,11.982935344196433,0.3793581363541598,1.6067147581402725,70.30040803180066
108820068,Garraf,Sant Pere de Ribes,220000.99999999983,321371.25735228066,101370.25735228084,https://www.idealista.com/inmueble/108820068/,31.543037852063048,12.680352298766518,12.301387370778713,0.37896492798780557,1.605049382800449,70.23160798045761
108887495,Barcelonès,Barcelona,250001.00000000023,365058.56951363245,115057.56951363222,https://www.idealista.com/inmueble/108887495/,31.517564336846938,12.807813084112501,12.429220196836384,0.37859288727611684,1.6034736599021764,70.16650483285814
108932177,Barcelonès,Barcelona,379001.0000000002,553197.3763867263,174196.3763867261,https://www.idealista.com/inmueble/108932177/,31.48900985838187,13.223470136148924,12.84529412258351,0.3781760135654135,1.601708053528988,70.09354850673695
105737666,Barcelonès,Badalona,107001.00000000003,156153.502916434,49152.502916433965,https://www.idealista.com/inmueble/105737666/,31.477041499823457,11.95859479548192,11.580593459194764,0.3780013362871557,1.6009682339917406,70.06297606962863
108911778,Baix Llobregat,Molins de Rei,259001.0,377853.41240659484,118852.41240659484,https://www.idealista.com/inmueble/108911778/,31.45463518500712,12.842261601522535,12.464587201678082,0.3776743998444534,1.5995835434918555,70.00575093426065
108828547,Baix Llobregat,Cornellà de Llobregat,105000.99999999997,153163.50435062128,48162.50435062131,https://www.idealista.com/inmueble/108828547/,31.445156961391987,11.93926128565477,11.561725152903833,0.37753613275093656,1.5989979338569769,69.98154788868369
108833999,Maresme,Dosrius,350000.9999999997,510517.33508394065,160516.33508394094,https://www.idealista.com/inmueble/108833999/,31.4418970822114,13.143179873079752,12.765691290604371,0.3774885824753813,1.5987965417628924,69.97322421043475
108840254,Vallès Occidental,Terrassa,139681.00000000006,203550.06263924277,63869.06263924271,https://www.idealista.com/inmueble/108840254/,31.37756963132925,12.223667261665014,11.84711653026888,0.3765507313961347,1.5948244135137266,69.80903114734227
103215734,Vallès Occidental,Sant Quirze del Vallès,147001.00000000015,214128.84270130823,67127.84270130808,https://www.idealista.com/inmueble/103215734/,31.349276377001573,12.274333181531047,11.898194668458824,0.3761385130722221,1.5930785243363614,69.73684919399194
108840024,Baix Llobregat,Cornellà de Llobregat,189000.99999999988,275127.61849411606,86126.61849411618,https://www.idealista.com/inmueble/108840024/,31.304243087452196,12.524990336254135,12.149507585033072,0.3754827512210621,1.5903011429041083,69.6220044483398
108905323,Barcelonès,Barcelona,285000.99999999994,414755.29302466364,129754.2930246637,https://www.idealista.com/inmueble/108905323/,31.28454180256786,12.935443969935486,12.560247968016562,0.37519600191892444,1.589086659039181,69.57177903297293
108800911,Baix Llobregat,Cornellà de Llobregat,139001.00000000026,202261.59436202957,63260.59436202931,https://www.idealista.com/inmueble/108800911/,31.276622020885828,12.217317160160333,11.842236406331557,0.3750807538287759,1.588598542956925,69.55159170332783
105854503,Barcelonès,Barcelona,173000.9999999999,251583.96918726305,78582.96918726314,https://www.idealista.com/inmueble/105854503/,31.235284760441548,12.435532086306578,12.06105265381003,0.3744794324965479,1.5860517362160427,69.44625141879037
108830451,Barcelonès,Barcelona,220000.99999999983,319873.6542365969,99872.65423659707,https://www.idealista.com/inmueble/108830451/,31.22253205721204,12.675681366299186,12.301387370778713,0.37429399552047293,1.5852663455848361,69.41376280759351
